transaction_id,customer_id,amount,currency,status,payment_type,merchant,timestamp
a433b569-f174-4cad-add1-b6212dc05273,88eb13b2-6515-4d71-ab29-b866028e80a1,49650.26,EUR,failed,UPI,Netflix,2026-01-29T14:47:16.400303
7248c9bc-1deb-4848-a93a-3bed3e98a847,06f8c873-5cec-4620-917b-a5f54876d484,12367.62,EUR,failed,UPI,Swiggy,2026-02-28T23:47:16.400307
a0d5851f-fa97-4f51-9566-0932c7e81d92,ffae5e19-5d40-423a-87d8-a61704816e14,35573.78,SGD,reversed,WALLET,Zomato,2026-03-03T11:47:16.400312
6873cb75-477a-44d0-bea4-cfa84f2da089,1a1be1d5-9273-43e2-8a17-c4a5d244a493,65398.18,USD,completed,UPI,Netflix,2026-02-10T07:47:16.400316
f186ab28-c5e5-4e0e-8688-04fc69975d75,40fa6514-1b14-40bf-a387-cc98dc395996,47212.4,EUR,pending,CARD,Zomato,2026-02-19T15:47:16.400320
46587fcf-629b-47da-bdc3-a0cebafa6edc,5de51317-bde7-44e0-b9bd-b22054b2a301,39371.07,GBP,failed,CARD,Swiggy,2026-02-27T08:47:16.400325
f1c5740a-7f97-411f-9aca-3670bb1028d6,18d4573a-7865-4cfc-bba6-965392952c6b,88798.58,INR,completed,UPI,Swiggy,2026-01-18T03:47:16.400329
76aaaecd-e4b7-4360-8e62-80d24957cf5b,03aa5802-1fb7-4a67-98fb-a2a02623e450,63507.63,GBP,completed,IMPS,Netflix,2026-04-16T17:47:16.400333
a0172732-81cb-4d53-8f01-070154cb2d94,0d82d739-0835-415e-a7d8-e418bc2d9e41,76663.99,GBP,reversed,IMPS,Amazon,2026-04-11T20:47:16.400337
a72a13b7-d8da-4d64-b99e-352209c6dcbf,3acb548d-7521-452a-aebb-3329b45e0a33,12153.0,SGD,failed,UPI,Amazon,2026-04-08T07:47:16.400342
ff80b170-0bf4-4c93-bdfa-ff6732c7a8ed,25f89f7f-4f57-4700-b60f-d1634d40ca23,14904.26,EUR,completed,NEFT,Swiggy,2026-01-20T18:47:16.400346
b93f3d17-a5ab-48f8-88ad-67bbffe68f70,596ea57a-1fa6-4a2e-bd48-17146c93058f,51249.54,GBP,failed,UPI,Zomato,2026-03-22T10:47:16.400350
8c7a2272-f1f2-466e-b266-a2d1bcc834fb,01f55be5-bfc8-4a16-ad72-5fa94faf3925,702.31,SGD,pending,UPI,Amazon,2026-03-29T17:47:16.400354
d18a3382-d42a-4314-b104-8acdd44b9504,abece77f-16e1-41b3-b1fa-a05fa59c1346,1938.54,INR,completed,NEFT,Flipkart,2026-01-29T12:47:16.400361
961042fd-6e66-4c8c-9f94-baea827013dc,994db8af-6c81-459e-b41d-2a08ca52e995,49285.2,SGD,completed,NEFT,Netflix,2026-02-04T17:47:16.400365
7bec06b9-0a3b-496c-b551-df810f94beaa,9177d43a-6299-4340-964d-5adafbe74c00,60238.4,USD,pending,UPI,Netflix,2026-02-12T11:47:16.400369
ab948693-1296-43cd-9775-37d5fc78e0f9,6e1d43ad-00b4-4d5e-8211-e18ada991189,7238.32,EUR,reversed,UPI,Amazon,2026-04-06T12:47:16.400373
cc86514b-974a-42c4-8470-4fa24e30bdb5,9e4bce2d-47a5-4c91-994e-8ef988e47f87,31645.91,INR,reversed,WALLET,Amazon,2026-02-28T06:47:16.400378
596e3340-54cb-4d7d-b641-eca883159494,f4fabbf8-7624-4cd1-a94a-1c8a436c508e,67045.47,GBP,failed,IMPS,Uber,2026-04-06T05:47:16.400382
91fa91f9-7958-4018-ab70-9dc01b5f069f,a3ec25a9-15a9-4128-9470-0bf04a55e5ca,17750.36,INR,failed,WALLET,Flipkart,2026-03-10T02:47:16.400386
d9b0621b-f27b-46a5-bcc6-80af31c4b44e,48c82cff-a8ac-42e0-95c6-9a893b9aeceb,55797.95,SGD,pending,IMPS,Uber,2026-02-02T01:47:16.400391
b898d17b-bfbd-4f79-b868-9d1bd6d648e6,1eb11c47-530c-4c7e-92cd-7066a02a3308,38444.2,GBP,reversed,IMPS,Netflix,2026-04-10T13:47:16.400395
a3e6a228-122c-40b6-b066-5dee21d776fa,6e1d43ad-00b4-4d5e-8211-e18ada991189,5830.05,GBP,completed,CARD,Amazon,2026-01-20T22:47:16.400399
6a3c8f55-e87e-4b9f-b9f4-0467f9b3154c,80191f47-1745-4250-b280-1c660cd4ccdd,35209.07,USD,failed,UPI,Amazon,2026-02-16T00:47:16.400404
92299305-c0dc-4a76-affb-9e80f7e75e37,1fca47f2-d5eb-4784-aeab-0361655eca77,83147.96,USD,pending,WALLET,Uber,2026-02-15T22:47:16.400408
49370251-7790-4b1d-8ba1-ed23f7ebb8c2,b7380c3a-ccf9-447f-8284-00a339765708,75488.23,INR,pending,NEFT,Netflix,2026-02-19T22:47:16.400412
bc0a9308-99d6-4391-b2bd-d248671eb06b,609d4cf8-8b7d-42c0-b6cb-f15a0ac59cfb,99163.35,INR,failed,IMPS,Uber,2026-04-05T21:47:16.400417
25c47eae-7966-4127-acc3-8a53e5ef5234,0e500add-70f8-411b-8fb3-b00eec49840c,86152.2,GBP,reversed,CARD,Uber,2026-04-14T08:47:16.400421
f9eb23ca-a437-4763-bbd3-1f3adff79a96,05710db0-3842-4cb1-abe7-fe874ed9e4a3,66806.91,GBP,failed,WALLET,Zomato,2026-02-19T16:47:16.400425
323c14b3-008b-4830-bb19-117eef1ae130,6b454bb2-595d-458b-b87d-d95e480e838f,22694.07,USD,pending,IMPS,Zomato,2026-01-31T14:47:16.400429
e6668196-bc3a-4d75-8466-ce3af5cef69b,12792973-5deb-4bd5-8423-0d0274c4d927,34636.38,INR,failed,NEFT,Swiggy,2026-04-09T06:47:16.400434
2d978914-5db0-45d9-9bec-830f59816149,b0770b3d-b4f4-40d6-9a96-e4b1e5aaf3c0,14940.33,SGD,pending,WALLET,Uber,2026-02-28T17:47:16.400438
99556baf-6060-483c-bd2a-c84ec4c86cbc,7e554fa0-480d-4001-960b-3b5d4bb45805,59757.14,SGD,pending,NEFT,Flipkart,2026-03-27T00:47:16.400442
362df9f7-9635-4a0a-8c55-0d75fb577af6,b725f52c-5f45-4df0-aafc-f95a42195bf8,66057.9,USD,pending,WALLET,Uber,2026-02-11T05:47:16.400446
2d482104-8f5e-4c63-920f-6e425be7bbe2,abece77f-16e1-41b3-b1fa-a05fa59c1346,19798.4,GBP,reversed,IMPS,Uber,2026-03-05T09:47:16.400451
0d4d87c1-0088-44ed-ad76-7aad1c431467,dcd81242-0a81-4ad8-8ea2-0f4b08558436,50666.07,USD,pending,CARD,Netflix,2026-02-26T19:47:16.400455
65218d95-e850-45f8-8462-966214aea070,a6c427fe-05c9-4468-b715-d5b017189dd2,4193.89,SGD,pending,IMPS,Zomato,2026-03-31T07:47:16.400460
ed296ea2-e3d3-4ab9-ae94-e3555b8f4f54,88bdc00f-f73b-486f-8b4e-d272b7492fb6,81442.14,GBP,completed,CARD,Amazon,2026-03-26T12:47:16.400464
402a8efb-a216-475f-a81e-61510f7a1e90,b725f52c-5f45-4df0-aafc-f95a42195bf8,80314.57,EUR,reversed,UPI,Flipkart,2026-02-15T12:47:16.400468
2a7d4a13-9ee5-437d-93ab-b652d52280eb,e11ffde1-7d72-45c2-a783-87e921a85a3c,82780.64,EUR,failed,WALLET,Flipkart,2026-02-08T02:47:16.400472
f11bc37a-cea1-49e7-8580-931f248eb7cf,10f5b930-b399-4e99-ba61-55a00df0f94f,7066.72,USD,pending,IMPS,Uber,2026-04-13T20:47:16.400482
a281976e-77d8-4b96-845c-ea8e8e5e40f9,ad612435-c94e-4367-af38-d122092e2f8b,89579.37,SGD,failed,CARD,Uber,2026-01-22T21:47:16.400486
0044d75d-9f3c-4e36-a309-ec226698f526,9b2c5a84-4d18-4f19-8e2b-2db093021d5d,78048.2,USD,completed,WALLET,Amazon,2026-01-28T08:47:16.400491
17f4ba80-00e7-4c49-925f-1cf39c0273a4,8ec0f66e-49e5-4497-90a8-517dcebddff6,32214.18,EUR,completed,IMPS,Flipkart,2026-03-03T08:47:16.400495
e6e84334-b871-4b42-a810-003683b751f9,e9e5b4ce-d38f-4aca-8f60-ae7ae4fd0fd4,52641.83,EUR,pending,UPI,Amazon,2026-03-19T02:47:16.400500
2c3bd464-ba2c-4b33-ad69-4ddd17e195ed,ea22c2e4-312e-4ff6-b46a-73a62eb136f1,5596.76,USD,failed,CARD,Netflix,2026-02-11T20:47:16.400505
0e54394f-dff4-466c-8634-f4e1e99c949c,822030da-f103-405d-800c-300a3d9b9bfb,70840.7,INR,pending,CARD,Amazon,2026-02-09T12:47:16.400510
d6b373c5-ac80-4170-943b-d0d3ea7f740a,cbdf2738-d896-47ae-84ae-e272ce9b1c63,96930.58,EUR,pending,UPI,Flipkart,2026-02-18T01:47:16.400514
ed3d1583-b0c2-4d7e-a56e-12438be95be5,8e7185a1-f5cd-4852-be19-802b0bf9b331,54008.65,GBP,pending,IMPS,Swiggy,2026-03-16T08:47:16.400519
0c8f72e7-b44d-498d-b1a5-fb7f8839b3f6,2d2dafd7-81bf-4df1-9bbf-2519d1ce985f,27186.1,GBP,pending,WALLET,Flipkart,2026-03-02T07:47:16.400523
ecd408a5-7c22-4eac-8192-68964708c306,1f78f2e4-405b-4ac7-b8d6-8f289deab02c,94198.73,EUR,completed,CARD,Netflix,2026-03-15T06:47:16.400527
717a8509-5c2d-4fd0-8c6c-064e29b9e635,e0b97b39-fba1-4614-8bf9-9cab9f75ad7b,75927.44,INR,reversed,IMPS,Netflix,2026-03-11T00:47:16.400531
c303727a-34f4-4c30-91b2-5b7b6b8ffee1,4c533799-ad0a-4296-bba9-954bacf76c05,45512.99,GBP,reversed,IMPS,Netflix,2026-02-14T19:47:16.400536
36f338d6-4ac3-481d-b2e8-810bc9a162f0,ea929614-2392-46eb-a858-9d431a98d817,5784.39,INR,pending,UPI,Amazon,2026-01-23T10:47:16.400540
35c7787b-85a1-452c-a1d2-aa246a199a23,b755af1a-f154-468b-ace4-8f2bfdb3bbf9,54663.62,SGD,pending,CARD,Uber,2026-04-07T15:47:16.400544
7bcff793-d2aa-4bea-a5f5-714a41e0e473,05db54f0-403b-4faa-8cfc-a558fdc4ae96,17466.26,USD,reversed,UPI,Amazon,2026-03-25T15:47:16.400548
8364e3c7-2c30-4068-ad27-08dd72846a05,36c5828e-478f-4bba-a196-872282cc63a1,46209.08,GBP,pending,IMPS,Zomato,2026-02-10T08:47:16.400553
c31beacc-0700-4210-bed2-80f174f49350,945a63d2-d7e4-4e15-b7ba-aeeac3d0a0e3,63189.18,GBP,failed,WALLET,Amazon,2026-04-15T09:47:16.400557
d25108f0-06b6-42dd-b58f-d4f2b6756ce2,73bbc9a4-7650-4837-accd-fcd657903a78,11733.29,GBP,failed,IMPS,Netflix,2026-02-03T00:47:16.400561
70a2cf1b-36d2-4011-8090-468d8adbf89d,40c83471-1de1-4cfd-8090-0e52a5b13041,43177.83,EUR,reversed,WALLET,Zomato,2026-01-21T11:47:16.400565
18be0485-c6c2-407b-a0d5-8f975c505655,841fc12b-d3de-4b5d-9068-2b92ec5017ba,38450.47,EUR,reversed,CARD,Zomato,2026-02-15T01:47:16.400570
337eb865-9c54-46b6-b267-394d5fdaff93,1c1969a3-9205-4f73-993c-2f1dff0ff5d7,14115.61,USD,reversed,NEFT,Swiggy,2026-03-30T23:47:16.400574
05f819fe-4206-4914-8850-06edfaa70473,a1b7a3bd-c912-4956-843e-d3080bf21ffe,92671.85,GBP,pending,CARD,Uber,2026-02-06T05:47:16.400578
1cab3de2-4973-4af7-af2f-895ce5301db9,34c50729-f37b-4f21-9aa3-9ebca08b6937,83283.15,SGD,pending,NEFT,Swiggy,2026-04-15T03:47:16.400582
4b524c56-b5e4-4bb8-86dc-aba630fa8671,f0d6b84d-ab97-4a8a-a790-5e14ca0feeff,76600.83,GBP,failed,WALLET,Flipkart,2026-03-21T17:47:16.400587
2bfa23d9-f3e8-4727-a2c2-63a1fb837af1,4c533799-ad0a-4296-bba9-954bacf76c05,75248.88,GBP,reversed,IMPS,Swiggy,2026-02-10T15:47:16.400591
eed30f1a-7c21-4c4f-926a-922becfe0f61,c125dbf5-addd-4ffb-9fe8-a59838402e47,39460.07,EUR,reversed,WALLET,Flipkart,2026-03-19T23:47:16.400595
cf5d4e7f-5144-434c-a841-ee8c8e6caa7b,cec3315e-9e8c-4493-8bfa-d9e38c46eed5,8776.16,SGD,failed,NEFT,Flipkart,2026-04-06T10:47:16.400600
eb75d4ab-c1bf-42ac-8663-6ea73b3708be,e31dd15b-ffbc-4675-98ea-4263af715afe,20864.09,GBP,failed,NEFT,Swiggy,2026-02-18T03:47:16.400604
0843a299-a531-4fe1-a4b9-76210cabf534,393e3e29-1709-419b-ac3e-ec103f1cbcca,95668.68,USD,failed,NEFT,Flipkart,2026-02-01T18:47:16.400608
76c8724d-0ac6-43cc-b21c-2fff1359cd25,477be7bc-5ac5-43e4-aa99-eacf896687da,83046.11,SGD,reversed,UPI,Amazon,2026-01-27T00:47:16.400612
b5afa5f3-4d0d-4852-a01a-40b75573ccf7,477be7bc-5ac5-43e4-aa99-eacf896687da,58215.68,EUR,completed,IMPS,Amazon,2026-02-18T01:47:16.400617
b11d5a69-0104-4716-9a47-22ea328e8442,36a4aa1a-d66b-47b1-b742-b630563207b8,99751.81,USD,reversed,WALLET,Amazon,2026-03-18T02:47:16.400621
16db004d-77f8-4390-b582-00f81c54b44b,5efacbca-8950-4108-ad7b-a46bd4468589,12179.56,GBP,failed,UPI,Flipkart,2026-03-07T20:47:16.400625
c3a34b23-f0f1-4c4d-a551-f5964346a9f0,9c7c1b45-49ac-4a2b-88a1-4a57d0acc387,77195.54,EUR,completed,CARD,Zomato,2026-02-11T14:47:16.400629
1373b2cb-610b-4921-8e13-758bf939ef09,2b8858a3-0e29-4030-910b-4e9070a1ea6f,74965.7,EUR,pending,IMPS,Flipkart,2026-03-04T15:47:16.400633
b1263161-6c4d-428b-b978-b0ce7ceb9945,48d6ff0c-e39b-4c74-b18d-5b816f1e297d,88748.05,GBP,failed,IMPS,Netflix,2026-04-01T02:47:16.400638
a2138bb6-b5b7-44a8-b1b6-431c512cba05,b2bb8647-35f0-4df6-a61c-846877182eb0,8730.34,EUR,completed,IMPS,Netflix,2026-03-24T06:47:16.400642
6bd53861-9dfd-4cf2-a3db-a4e274eacf03,c125dbf5-addd-4ffb-9fe8-a59838402e47,90050.3,EUR,pending,CARD,Uber,2026-02-18T13:47:16.400646
c59e799d-f4f2-4b27-91f6-37e687be5444,20e027e6-db0e-417a-85b7-6cbd123c3137,32636.43,GBP,completed,CARD,Netflix,2026-01-20T07:47:16.400651
1e2eb68e-ae60-4c41-b331-fc103903292b,53b7757c-ab20-469b-9dbc-8cb32e1558df,31425.15,SGD,completed,CARD,Zomato,2026-01-26T19:47:16.400655
43fadcb3-a53d-40f6-8aaa-8313f66bcd20,945a63d2-d7e4-4e15-b7ba-aeeac3d0a0e3,2969.27,USD,completed,IMPS,Netflix,2026-01-28T23:47:16.400659
99aa22c6-a408-4ae2-81e9-d5846213b71a,dcd81242-0a81-4ad8-8ea2-0f4b08558436,76618.51,EUR,failed,IMPS,Uber,2026-01-29T09:47:16.400664
a20b67a4-bf6a-4680-ac5a-5665cf7a5990,1261d597-ff91-402c-8fd3-512f343895da,19856.92,GBP,completed,CARD,Swiggy,2026-03-28T19:47:16.400668
a6340470-5a06-4f47-b7c8-3f271c10f18a,75a81512-669e-4db8-8217-4091cbd7bf5f,32177.06,INR,failed,IMPS,Flipkart,2026-04-02T02:47:16.400672
39a37158-481a-4798-9370-089216476ba9,ec765c6f-39f8-4bb6-a24f-ea126fa7602b,94077.62,GBP,pending,IMPS,Swiggy,2026-01-29T05:47:16.400677
1281d268-9be6-4d88-bc8e-169768234acd,191478c9-644a-4a4e-b20e-c9f24d3ab651,28085.38,USD,pending,UPI,Swiggy,2026-03-18T07:47:16.400681
66a168af-0f14-48a1-b939-96fd7f596279,6e1916e8-22f9-458e-a406-db1d4ee58f67,27437.46,GBP,failed,WALLET,Netflix,2026-01-19T08:47:16.400685
4701a46c-fc0a-423d-bce3-7a00c659525e,5e754761-d129-4aa7-af56-0e1abf52611d,38431.54,GBP,failed,NEFT,Netflix,2026-02-15T08:47:16.400689
70fbaff4-b7ec-4a13-bb14-e8dc7f1efe9f,ba7f9dc9-8741-414c-bfd9-823c899361b7,40525.65,INR,failed,CARD,Netflix,2026-02-02T21:47:16.400694
a5ae6151-d880-4760-87c6-bce5b01a658a,45fa5871-9a97-4996-9b56-f77bcf0eb860,73260.68,INR,reversed,IMPS,Zomato,2026-02-07T08:47:16.400698
afe69a24-ce37-4ee1-a60a-f8b6542e79b4,63ece63d-e889-46ba-a4f8-19a7b5ce9751,55440.38,USD,failed,UPI,Swiggy,2026-03-13T08:47:16.400705
bd4cd844-69f1-4f68-8917-8264c225e6cf,bf1c4c11-7a67-4768-aa0b-ba03992479f6,21581.18,GBP,pending,IMPS,Amazon,2026-02-17T08:47:16.400709
6d864119-8afc-47f6-a480-cf8f26c35406,c40f7e4b-2159-48d4-b166-cb7f32e3d3e5,121.4,EUR,failed,IMPS,Swiggy,2026-03-12T15:47:16.400713
180ba4e6-13f1-4897-bbfb-15b906182367,5a1715fd-3c02-4dbc-8c94-78adcd1b0daa,27142.89,GBP,reversed,UPI,Netflix,2026-01-18T23:47:16.400717
930f8894-4d4e-4bd0-a221-36a4d15b09f9,d4f78edb-3452-423d-bbd2-c251db42291b,42198.78,EUR,completed,UPI,Netflix,2026-03-18T08:47:16.400722
7d7b0820-deb7-42a4-9f93-b97cda7b0c01,77cd054d-ba80-4473-af8c-71df5e048b4f,60294.16,EUR,pending,IMPS,Amazon,2026-02-10T19:47:16.400726
86757f1a-d1fa-4647-8b9b-9c616009723c,d89c2621-188d-4df4-8e21-576c9324871d,74972.98,USD,pending,NEFT,Amazon,2026-01-24T13:47:16.400731
f8b33f06-19e8-4745-80a1-9bffdcdae89b,18d4573a-7865-4cfc-bba6-965392952c6b,22612.19,GBP,failed,IMPS,Netflix,2026-01-19T16:47:16.400735
2a0993bf-60b5-443a-9437-aabb1d21d94b,7e554fa0-480d-4001-960b-3b5d4bb45805,30788.96,INR,reversed,WALLET,Zomato,2026-02-11T13:47:16.400739
87d67456-b086-43fd-9ba1-bdcfe1ae0300,84a673d8-ad90-4b79-b937-7e56c4f445b6,28447.38,GBP,reversed,CARD,Zomato,2026-01-20T14:47:16.400744
9e8f207f-8032-4817-9630-58b3f5d7254c,487c086e-17a7-4fb1-a661-995d8998b796,26965.93,INR,failed,UPI,Zomato,2026-01-27T05:47:16.400748
919a18d6-8d5e-4d3e-be9c-a5035115e8a7,ccf39ddb-2bae-4f68-895c-841243cd6963,61088.42,GBP,reversed,WALLET,Swiggy,2026-03-08T06:47:16.400752
c5933a2a-8c95-4d19-8458-5a43fa7d2d12,994db8af-6c81-459e-b41d-2a08ca52e995,42662.36,GBP,pending,CARD,Netflix,2026-01-21T21:47:16.400757
cd87b07c-b7ed-43cd-ad8b-b6268cdf46d6,1e6f93c5-c496-4de9-a647-0ab63fc554d6,80915.1,GBP,failed,WALLET,Flipkart,2026-03-17T20:47:16.400761
08bc3628-16ae-4998-8e3d-51caf1ee1fc9,19877972-c8b7-49fc-9b37-f08d361d55dd,59304.67,USD,completed,NEFT,Zomato,2026-01-17T00:47:16.400766
8e4e2b93-2482-4681-b95a-22d0811be49d,6cb9b365-cebe-4b7a-8a72-18aba41bd9d3,23901.47,GBP,pending,WALLET,Uber,2026-02-08T01:47:16.400770
dd6ad586-28a0-4211-b525-0e261cc1c3ef,56956f77-80c7-4e98-a6ea-6bd86f0c1955,630.35,EUR,pending,UPI,Flipkart,2026-03-22T15:47:16.400775
f9fa0082-282a-4ccd-84b8-a86cd79e8019,e43fab3c-341a-47ae-b47a-aafac8fad589,23619.37,GBP,failed,UPI,Uber,2026-01-31T12:47:16.400779
3e32eb10-f496-4901-9932-c03790671e22,03274cc0-6164-4e22-8023-a33be64bb9c8,22310.23,EUR,completed,IMPS,Netflix,2026-04-06T21:47:16.400783
d04556fa-e01c-4674-8ee7-d4c04f7cda23,07d3f9c2-2150-4267-ac86-ad6b6c908e6e,65097.45,INR,reversed,UPI,Flipkart,2026-02-08T07:47:16.400788
fc0bb3d9-dd41-4b0b-a799-8db3e509c6a7,fccfc16b-4f74-4762-b8cc-eb2efa7359bf,35153.47,INR,completed,CARD,Zomato,2026-03-21T15:47:16.400792
af3b63b1-38c7-41ee-8783-b9f47fdc6b83,d377182b-98b7-486b-9a21-865fdd079f94,68819.61,GBP,reversed,NEFT,Swiggy,2026-03-18T09:47:16.400796
b0067c79-bb04-41c0-bfb7-e75e840fc2ae,461a24ae-2f25-4330-a7fa-56103d1babd3,54710.51,INR,completed,CARD,Amazon,2026-03-15T04:47:16.400801
dcfa694a-880d-4317-b06d-623e8829cb54,d89c2621-188d-4df4-8e21-576c9324871d,91587.11,USD,failed,IMPS,Amazon,2026-03-10T08:47:16.400805
52534508-3b91-412c-a1ba-0872f5869457,3c75472d-4865-4fdf-bbaa-66bac8ad0a07,73791.26,GBP,reversed,WALLET,Flipkart,2026-01-24T03:47:16.400809
ef29daf1-16dd-404e-bb61-09a3df486201,3b6e20fd-638c-4344-af5e-12b2cdb2d448,78587.04,SGD,reversed,IMPS,Amazon,2026-02-05T22:47:16.400814
e142a156-43c4-4c9a-93b1-23d1c22e6108,30d16b37-51dd-403f-8210-b936f5c9333c,34560.7,SGD,completed,UPI,Uber,2026-03-17T00:47:16.400818
b0e919ac-bdb6-4acd-afe1-3e0978ba7dcf,2b76762c-b551-4ed7-8624-f1194647e49a,37508.62,GBP,pending,WALLET,Zomato,2026-02-20T09:47:16.400822
43806f7a-d195-4056-b301-b670a2e973c0,45fa5871-9a97-4996-9b56-f77bcf0eb860,8016.52,INR,completed,NEFT,Flipkart,2026-02-19T06:47:16.400827
61cee2b7-dca7-4ffc-a849-81c503ad88d2,18d4573a-7865-4cfc-bba6-965392952c6b,22000.31,USD,reversed,IMPS,Uber,2026-02-11T02:47:16.400831
bfc988f1-c60d-4202-83dd-23a6dcf40b90,c6261952-cf54-4a16-8c81-8677ebbf3edc,31462.92,EUR,failed,IMPS,Swiggy,2026-03-14T04:47:16.400835
fa766968-e12f-4abe-90b3-bb82cd25e5b5,7e554fa0-480d-4001-960b-3b5d4bb45805,74845.02,SGD,pending,UPI,Swiggy,2026-01-19T20:47:16.400840
9424a082-9cac-4c13-9995-80ffcd6b2779,ac3f179b-ec07-4b45-b493-f2d936def09c,66224.55,GBP,pending,CARD,Zomato,2026-02-20T12:47:16.400844
d7cdc97e-d764-435c-bd6a-266cd6854175,e703f316-c686-467e-b11a-3076147ecfea,99703.17,EUR,reversed,CARD,Netflix,2026-02-14T12:47:16.400848
1d0b28fe-57ed-4ffd-b66d-fde3350e8ba3,ba7f9dc9-8741-414c-bfd9-823c899361b7,33291.64,GBP,reversed,NEFT,Amazon,2026-03-31T17:47:16.400853
3fff1c20-41cb-4d18-a55e-fa886d448061,994db8af-6c81-459e-b41d-2a08ca52e995,39509.9,INR,reversed,IMPS,Uber,2026-03-09T17:47:16.400857
8c303dd6-54df-47a7-ae98-79903231865b,b2bb8647-35f0-4df6-a61c-846877182eb0,82730.32,SGD,pending,CARD,Amazon,2026-01-29T17:47:16.400861
97133d13-b222-4494-8bb7-810b713acb81,2900bd45-c8b2-47b5-a61c-bdd40c7f156a,93877.84,GBP,pending,UPI,Netflix,2026-02-17T00:47:16.400865
c80aff16-be0a-4f98-b3fb-5138dd2bdf43,06f8c873-5cec-4620-917b-a5f54876d484,16649.45,USD,pending,WALLET,Netflix,2026-04-09T13:47:16.400870
2d580135-bd04-41ad-92d6-4c6cfdaae3c9,748de66b-8796-4d95-ba90-a375e469adf7,57968.73,GBP,reversed,IMPS,Swiggy,2026-04-13T16:47:16.400874
72da18bc-0e60-4f77-88eb-d31285295960,5955e1da-e25d-4835-b165-1b64a8d43c2b,56970.56,GBP,failed,CARD,Amazon,2026-03-08T06:47:16.400878
a324059e-3454-44cd-9dca-97ddd644e333,7228ac76-1f79-4a9e-baeb-e7fd85215f99,73691.68,SGD,completed,CARD,Amazon,2026-02-15T22:47:16.400883
cec96e6c-a3da-4244-ab5f-5d9ba2e3c378,32583466-2aed-4bdb-8821-f8f1aa3e1a81,11619.86,EUR,pending,CARD,Netflix,2026-04-14T04:47:16.400887
2f73a91c-94d7-43d1-a243-a44dbe2f0062,8a7068f3-4872-4871-a561-efe81db81aff,77703.68,INR,completed,UPI,Swiggy,2026-03-06T10:47:16.400891
9124695a-2ee9-4c87-ba71-8a00ee7b7f8c,00d49ccd-7c2d-4ef5-9df9-56730c65385d,39967.37,EUR,reversed,UPI,Amazon,2026-03-07T13:47:16.400895
a355da40-bea8-4c44-b02c-3a58997cde05,b99f125f-a181-4eaa-b732-e7c90b60c4a3,86327.63,SGD,pending,WALLET,Flipkart,2026-01-30T09:47:16.400900
9448be11-37e5-4dd1-aedf-7f048067e0b6,a8522c1b-d2e3-465a-a43a-3d7ed20ed86a,31726.65,INR,completed,UPI,Uber,2026-04-07T03:47:16.400904
ac00fe57-fadb-4e3a-a195-e4db03ebfa6e,5efacbca-8950-4108-ad7b-a46bd4468589,93797.57,GBP,failed,WALLET,Zomato,2026-02-26T13:47:16.400908
2659e48e-cfb0-42ea-8ec0-25643b430b61,f3364495-92ac-48be-800a-ef73f662de0d,372.35,INR,failed,WALLET,Swiggy,2026-03-08T14:47:16.400912
2d3e91f8-df8b-43bc-bf22-ced01ee9ced8,1a1be1d5-9273-43e2-8a17-c4a5d244a493,55911.78,USD,reversed,IMPS,Zomato,2026-02-01T04:47:16.400916
c0c8cb46-3c34-4b9c-b5e0-546d020cc5d0,c125dbf5-addd-4ffb-9fe8-a59838402e47,32645.01,SGD,failed,NEFT,Netflix,2026-03-14T23:47:16.400921
990f6cd7-fd56-46e0-8b7a-fefcbae17e80,9c0306fb-c399-4b97-8180-169849d505b4,84100.43,GBP,reversed,CARD,Uber,2026-03-24T08:47:16.400925
6e8a6523-2688-4180-a092-84e6455707c8,2ba4e683-bd07-450c-acea-85c807a849d5,71575.43,USD,completed,WALLET,Amazon,2026-01-29T18:47:16.400929
10a898f8-5026-45b5-b85a-ed5164bd181f,6941f74d-40c1-4bf1-9853-32e1605901d2,8835.97,SGD,failed,NEFT,Uber,2026-01-19T02:47:16.400934
b9a0b9ab-e1fb-4367-93c3-df212dfd5cae,36a4aa1a-d66b-47b1-b742-b630563207b8,74224.64,EUR,reversed,IMPS,Flipkart,2026-02-22T00:47:16.400938
b585ed28-09c8-4694-b793-eb13407b7d8a,1e5698ce-5b98-4c1e-92f1-10ce9a48dc04,35843.71,SGD,completed,UPI,Uber,2026-02-26T11:47:16.400942
865ccde3-7685-472f-89e3-0d2a3c328ca7,b4b6132b-50d5-427c-9a5d-d144fce96470,86513.51,SGD,reversed,NEFT,Swiggy,2026-03-23T17:47:16.400946
825768f6-fb9c-4066-8229-89e075dacdb2,dfd434c7-b131-4823-9ae9-cdc4f5e71152,39481.19,GBP,pending,WALLET,Flipkart,2026-04-02T18:47:16.400951
2a474f5c-0dc2-4249-b4d0-f83ad6da3d93,1d79ae1e-2654-44a1-903a-3e800bb8820d,10430.14,EUR,reversed,IMPS,Uber,2026-02-12T16:47:16.400955
2f26ac89-1374-4d3d-b1eb-7fe00fd06d31,1c1969a3-9205-4f73-993c-2f1dff0ff5d7,30931.23,EUR,failed,IMPS,Amazon,2026-03-20T12:47:16.400959
42d50773-d6a2-450c-be77-3bb7bf1c1478,a52452fc-b07c-4f0c-a227-1f349200de87,51475.19,SGD,pending,IMPS,Zomato,2026-04-14T12:47:16.400964
